,date,time,latitude,longitude,deepness,md,ml,mw,place
340,2024.02.11,11:03:11,38.2018 ,38.5278,5.5 ,0.0,1.8,0.0,GULUMUSAGI-(MALATYA)
341,2024.02.11,10:52:23,37.9497 ,27.2063,0.6 ,0.0,1.3,0.0,KUSADASI KORFEZI (EGE DENIZI)
342,2024.02.11,10:49:44,37.9593 ,27.2082,8.1 ,0.0,2.1,0.0,KUSADASI KORFEZI (EGE DENIZI)
343,2024.02.11,10:45:00,37.0532 ,27.7360,1.8 ,0.0,1.9,0.0,MAZIKOY-BODRUM (MUGLA)
344,2024.02.11,10:14:36,37.9838 ,27.2192,6.5 ,0.0,1.9,0.0,GOLOVA-MENDERES (IZMIR)
345,2024.02.11,10:11:14,37.9537 ,27.1950,5.4 ,0.0,2.4,0.0,KUSADASI KORFEZI (EGE DENIZI)
346,2024.02.11,10:10:51,37.9658 ,27.2248,4.6 ,0.0,2.7,0.0,ZEYTINKOY-SELCUK (IZMIR)
347,2024.02.11,09:11:27,38.0978 ,36.2132,5.5 ,0.0,1.5,0.0,BEYPINARI-SAIMBEYLI (ADANA)
348,2024.02.11,08:58:49,37.3780 ,43.7878,2.6 ,0.0,2.3,0.0,OGUL-(HAKKARI)
349,2024.02.11,08:40:18,38.3112 ,27.2093,3.2 ,0.0,1.0,0.0,KISIK-MENDERES (IZMIR)
350,2024.02.11,08:32:44,38.2805 ,39.1640,4.6 ,0.0,1.2,0.0,UCPINAR-CUNGUS (DIYARBAKIR)
351,2024.02.11,08:28:11,38.4698 ,27.5828,9.7 ,0.0,2.6,0.0,SANCAKLIIGDECIK-(MANISA)
352,2024.02.11,08:03:49,38.4815 ,41.9210,9.1 ,0.0,1.9,0.0,CEVIZYATAGI-GUROYMAK (BITLIS)
353,2024.02.11,08:02:05,37.9880 ,36.4402,8.1 ,0.0,1.3,0.0,YIRICEK-GOKSUN (KAHRAMANMARAS)
354,2024.02.11,07:57:19,38.5763 ,40.4507,1.7 ,0.0,1.7,0.0,ECEMIS-LICE (DIYARBAKIR)
355,2024.02.11,07:50:39,37.2500 ,44.0823,3.5 ,0.0,2.3,0.0,TURKIYE-IRAK SINIR BOLGESI
356,2024.02.11,07:36:33,37.3998 ,43.7743,2.2 ,0.0,4.5,0.0,OGUL-(HAKKARI)
357,2024.02.11,07:33:16,37.4315 ,37.1303,5.0 ,0.0,1.6,0.0,ESKINARLI-PAZARCIK (KAHRAMANMARAS)
358,2024.02.11,07:23:07,37.9845 ,27.1260,4.6 ,0.0,2.2,0.0,KUSADASI KORFEZI (EGE DENIZI)
359,2024.02.11,07:04:20,38.3678 ,39.4245,2.8 ,0.0,1.7,0.0,YILDIZHAN-MADEN (ELAZIG)
360,2024.02.11,06:57:17,38.1103 ,37.1488,8.4 ,0.0,1.5,0.0,GUPLUCE-ELBISTAN (KAHRAMANMARAS)
361,2024.02.11,05:45:56,37.8890 ,27.1463,6.8 ,0.0,1.0,0.0,KUSADASI KORFEZI (EGE DENIZI)
362,2024.02.11,05:39:06,37.9633 ,27.1530,2.1 ,0.0,1.2,0.0,KUSADASI KORFEZI (EGE DENIZI)
363,2024.02.11,05:37:19,37.4713 ,37.1347,8.2 ,0.0,0.8,0.0,SEYRANTEPE-PAZARCIK (KAHRAMANMARAS)
364,2024.02.11,05:33:30,40.4100 ,33.4982,1.2 ,0.0,2.4,0.0,HISARCIKKAYI-ELDIVAN (CANKIRI)
365,2024.02.11,05:29:55,35.9397 ,35.7870,5.0 ,0.0,1.8,0.0,AKDENIZ
366,2024.02.11,04:49:49,37.7348 ,35.6577,0.0 ,0.0,0.9,0.0,YUKARIKECILI-KOZAN (ADANA)
367,2024.02.11,04:34:31,37.8402 ,36.7173,5.2 ,0.0,1.2,0.0,SAHINKAYASI-(KAHRAMANMARAS)
368,2024.02.11,04:19:38,39.4095 ,35.6483,5.0 ,0.0,1.7,0.0,KALETEPE-CAYIRALAN (YOZGAT)
369,2024.02.11,03:59:29,39.2192 ,25.8657,8.7 ,0.0,2.0,0.0,MIDILLI ADASI (EGE DENIZI)
370,2024.02.11,03:54:04,38.8142 ,37.5115,5.0 ,0.0,2.2,0.0,BAGLICAY-GURUN (SIVAS)
371,2024.02.11,03:40:31,36.1165 ,36.2040,5.0 ,0.0,1.0,0.0,KAMBERLI-ALTINOZU (HATAY)
372,2024.02.11,03:25:39,39.3642 ,28.2407,6.2 ,0.0,2.1,0.0,TASKOY-SINDIRGI (BALIKESIR)
373,2024.02.11,03:22:32,37.8722 ,27.3267,5.4 ,0.0,1.7,0.0,SULTANIYE-SELCUK (IZMIR)
374,2024.02.11,03:16:45,34.8210 ,22.4208,3.2 ,0.0,4.0,0.0,GIRIT ADASI (AKDENIZ)
375,2024.02.11,02:47:47,38.7603 ,37.4848,5.6 ,0.0,1.1,0.0,AYVALI-GURUN (SIVAS)
376,2024.02.11,02:41:20,39.2137 ,27.5503,5.0 ,0.0,1.3,0.0,DUALAR-SOMA (MANISA)
377,2024.02.11,02:20:00,38.4130 ,39.3077,5.0 ,0.0,0.8,0.0,YEDIKARDES-SIVRICE (ELAZIG)
378,2024.02.11,02:02:46,36.8038 ,44.1028,1.2 ,0.0,2.8,0.0,IRAK
379,2024.02.11,01:07:26,40.4363 ,28.9227,5.0 ,0.0,1.4,0.0,GEMLIK KORFEZI (MARMARA DENIZI)
380,2024.02.11,00:48:50,37.9440 ,36.1703,2.0 ,0.0,1.5,0.0,EYUPLU-SAIMBEYLI (ADANA)
381,2024.02.11,00:45:13,37.8882 ,36.2343,3.8 ,0.0,1.5,0.0,AKSAAGAC-SAIMBEYLI (ADANA)
382,2024.02.11,00:42:27,39.1535 ,25.7497,7.0 ,0.0,1.6,0.0,EGE DENIZI
383,2024.02.11,00:22:38,37.8165 ,36.0673,1.9 ,0.0,1.3,0.0,KOVUKCINAR-FEKE (ADANA)
384,2024.02.11,00:21:19,37.5668 ,35.3298,1.4 ,0.0,1.2,0.0,KABASAKAL-ALADAG (ADANA)
385,2024.02.11,00:19:10,39.4220 ,39.0387,7.6 ,0.0,1.3,0.0,ZIYARET-OVACIK (TUNCELI)
386,2024.02.11,00:01:44,40.5283 ,33.5113,5.0 ,0.0,1.6,0.0,ELDIVAN (CANKIRI)
387,2024.02.10,23:55:33,37.3035 ,29.5458,4.4 ,0.0,1.7,0.0,KUMAFSARI-ACIPAYAM (DENIZLI)
388,2024.02.10,23:50:02,37.3227 ,37.1977,5.0 ,0.0,1.4,0.0,BASCESME-PAZARCIK (KAHRAMANMARAS)
389,2024.02.10,23:46:31,37.8592 ,36.7047,8.4 ,0.0,1.3,0.0,SAHINKAYASI-(KAHRAMANMARAS)
390,2024.02.10,23:39:13,39.8172 ,27.2507,5.4 ,0.0,2.0,0.0,UCKABAAGAC-YENICE (CANAKKALE)
391,2024.02.10,23:35:00,38.1778 ,37.8772,1.8 ,0.0,1.6,0.0,POLAT-DOGANSEHIR (MALATYA)
392,2024.02.10,23:25:06,40.4968 ,33.4245,5.1 ,0.0,2.7,0.0,CAPAR-SABANOZU (CANKIRI)
393,2024.02.10,22:48:04,38.1835 ,38.5400,9.7 ,0.0,1.6,0.0,ULUKOY-(MALATYA)
394,2024.02.10,20:29:37,38.5455 ,40.6312,5.4 ,0.0,2.2,0.0,SAYDAMLI-LICE (DIYARBAKIR)
395,2024.02.10,20:10:54,38.0287 ,36.1368,3.9 ,0.0,1.4,0.0,SAIMBEYLI (ADANA)
396,2024.02.10,20:05:12,40.3313 ,27.0257,4.1 ,0.0,1.9,0.0,CELIKGURU-BIGA (CANAKKALE)
397,2024.02.10,19:57:02,36.3172 ,28.9145,5.0 ,0.0,1.2,0.0,OLUDENIZ ACIKLARI-MUGLA (AKDENIZ)
398,2024.02.10,19:48:53,38.2668 ,38.7677,5.4 ,0.0,1.8,0.0,BALPINARI-PUTURGE (MALATYA)
399,2024.02.10,19:35:01,38.2300 ,38.6762,2.7 ,0.0,1.8,0.0,KOKPINAR-PUTURGE (MALATYA)
400,2024.02.10,19:16:39,38.3180 ,38.2437,7.7 ,0.0,1.1,0.0,BOSTANBASI-YESILYURT (MALATYA)
401,2024.02.10,18:32:34,38.3125 ,38.1865,0.0 ,0.0,1.3,0.0,IKIZCE-YESILYURT (MALATYA)
402,2024.02.10,18:32:03,38.1813 ,38.2590,5.2 ,0.0,1.8,0.0,KADIRUSAGI-YESILYURT (MALATYA)
403,2024.02.10,18:20:50,38.1195 ,36.5378,7.2 ,0.0,1.4,0.0,CAMDERE-GOKSUN (KAHRAMANMARAS)
404,2024.02.10,17:55:27,39.0862 ,25.8137,5.0 ,0.0,2.5,0.0,EGE DENIZI
405,2024.02.10,17:54:59,39.3588 ,38.4397,0.9 ,0.0,1.4,0.0,GUMUSCESME-KEMALIYE (ERZINCAN)
406,2024.02.10,17:38:53,38.7338 ,30.5823,5.5 ,0.0,2.0,0.0,ATAKOY-(AFYONKARAHISAR)
407,2024.02.10,17:32:19,35.8933 ,28.1165,6.9 ,0.0,3.1,2.8,AKDENIZ
408,2024.02.10,17:00:01,38.8288 ,26.3655,8.8 ,0.0,2.0,0.0,EGE DENIZI
409,2024.02.10,16:15:32,38.9360 ,29.2673,3.9 ,0.0,1.8,0.0,ILICASU-GEDIZ (KUTAHYA)
410,2024.02.10,15:58:13,40.8875 ,31.6418,5.4 ,0.0,2.0,0.0,YESILCELE-(BOLU)
411,2024.02.10,15:42:10,38.1223 ,37.1210,5.0 ,0.0,3.4,3.3,ORTAOREN-EKINOZU (KAHRAMANMARAS)
412,2024.02.10,15:27:07,40.1997 ,31.7663,5.9 ,0.0,2.4,0.0,HIRKATEPE-BEYPAZARI (ANKARA)
413,2024.02.10,15:26:26,38.0928 ,36.6617,0.2 ,0.0,1.7,0.0,KARAOMER-GOKSUN (KAHRAMANMARAS)
414,2024.02.10,14:55:01,38.2245 ,38.6233,6.9 ,0.0,2.3,0.0,SOGUTLU-PUTURGE (MALATYA)
415,2024.02.10,14:10:55,35.4703 ,27.3767,5.4 ,0.0,2.5,0.0,AKDENIZ
416,2024.02.10,14:09:20,38.2192 ,38.5867,9.1 ,0.0,2.1,0.0,SOGUTLU-PUTURGE (MALATYA)
417,2024.02.10,13:55:58,39.9405 ,39.0438,1.9 ,0.0,2.0,0.0,KIZILENIS-REFAHIYE (ERZINCAN)
418,2024.02.10,13:51:52,40.7740 ,40.5218,4.0 ,0.0,1.7,0.0,IHLAMUR-IKIZDERE (RIZE)
419,2024.02.10,13:16:52,38.2967 ,37.8262,7.6 ,0.0,2.2,0.0,ORTAKOY-AKCADAG (MALATYA)
420,2024.02.10,13:07:13,36.9235 ,28.2908,5.4 ,0.0,1.6,0.0,BELDIBI-MARMARIS (MUGLA)
421,2024.02.10,13:04:04,38.1917 ,37.7035,1.9 ,0.0,1.3,0.0,ATMALIKASANLI-ELBISTAN (KAHRAMANMARAS)
422,2024.02.10,12:50:41,37.7718 ,35.3415,5.0 ,0.0,1.5,0.0,KAPUZBASI-YAHYALI (KAYSERI)
423,2024.02.10,12:36:14,38.0717 ,38.3340,4.0 ,0.0,1.3,0.0,TASDAMLAR-CELIKHAN (ADIYAMAN)
424,2024.02.10,12:31:30,37.9450 ,36.6218,5.2 ,0.0,1.5,0.0,KURUCAOVA-(KAHRAMANMARAS)
425,2024.02.10,12:04:36,34.5160 ,24.7532,5.0 ,0.0,1.9,0.0,GIRIT ADASI ACIKLARI (AKDENIZ)
426,2024.02.10,11:53:52,36.2653 ,33.7038,0.0 ,0.0,1.1,0.0,ISIKLI-SILIFKE (MERSIN)
427,2024.02.10,11:52:23,37.6535 ,35.8403,7.2 ,0.0,1.8,0.0,CAMDERE-KOZAN (ADANA)
428,2024.02.10,11:25:53,38.4753 ,39.5995,2.1 ,0.0,2.1,0.0,TEKEVLER-MADEN (ELAZIG)
429,2024.02.10,11:22:13,37.8362 ,36.6327,1.5 ,0.0,1.9,0.0,DONGEL-(KAHRAMANMARAS)
430,2024.02.10,10:47:40,38.1370 ,37.0030,5.9 ,0.0,2.0,0.0,YAZIDERE-AFSIN (KAHRAMANMARAS)
431,2024.02.10,10:39:21,38.9033 ,36.9317,4.3 ,0.0,1.1,0.0,ERDOGAN-GURUN (SIVAS)
432,2024.02.10,10:22:38,38.0965 ,38.4700,7.6 ,0.0,2.0,0.0,KARAKOSE-SINCIK (ADIYAMAN)
433,2024.02.10,09:34:20,38.3453 ,37.6622,5.8 ,0.0,1.6,0.0,DARICA-AKCADAG (MALATYA)
434,2024.02.10,09:30:16,38.0637 ,36.6182,5.5 ,0.0,1.7,0.0,HACIOMER-GOKSUN (KAHRAMANMARAS)
435,2024.02.10,08:52:16,38.8225 ,37.5627,5.0 ,0.0,1.0,0.0,ILISULUK-KULUNCAK (MALATYA)
436,2024.02.10,08:36:15,38.7892 ,26.6263,6.5 ,0.0,2.0,0.0,EGE DENIZI
437,2024.02.10,08:31:08,37.8880 ,36.2272,3.6 ,0.0,1.2,0.0,AKSAAGAC-SAIMBEYLI (ADANA)
438,2024.02.10,07:47:16,38.0662 ,36.4422,5.0 ,0.0,2.2,0.0,CAGLAYAN-GOKSUN (KAHRAMANMARAS)
439,2024.02.10,07:44:38,34.9577 ,24.4590,5.0 ,0.0,1.8,0.0,GIRIT ADASI ACIKLARI (AKDENIZ)
440,2024.02.10,07:30:05,38.1835 ,38.3770,1.5 ,0.0,1.3,0.0,ONCU-YESILYURT (MALATYA)
441,2024.02.10,07:21:30,38.1318 ,36.9832,5.0 ,0.0,3.6,3.5,YAZIDERE-AFSIN (KAHRAMANMARAS)
442,2024.02.10,07:17:22,38.3610 ,37.4913,7.3 ,0.0,1.5,0.0,YOGUNSOGUT-ELBISTAN (KAHRAMANMARAS)
443,2024.02.10,06:28:10,37.0813 ,28.9408,6.1 ,0.0,2.8,0.0,OTMANLAR-KOYCEGIZ (MUGLA)
444,2024.02.10,05:57:33,37.7543 ,35.0490,5.0 ,0.0,1.7,0.0,ELEKGOLU-CAMARDI (NIGDE)
445,2024.02.10,05:37:06,35.0933 ,25.1815,5.2 ,0.0,3.1,0.0,GIRIT ADASI (AKDENIZ)
446,2024.02.10,05:23:58,38.2753 ,36.1070,5.0 ,0.0,1.4,0.0,KOCCAGIZ-TUFANBEYLI (ADANA)
447,2024.02.10,05:19:08,36.2932 ,36.1737,5.0 ,0.0,1.1,0.0,ALAZI-(HATAY)
448,2024.02.10,04:34:32,37.1570 ,36.6520,5.3 ,0.0,1.4,0.0,KIZLAC-BAHCE (OSMANIYE)
449,2024.02.10,04:26:12,37.7303 ,26.8358,7.2 ,0.0,1.5,0.0,SISAM ADASI (EGE DENIZI)
450,2024.02.10,04:14:12,38.3412 ,38.2608,4.9 ,0.0,1.1,0.0,BOSTANBASI-YESILYURT (MALATYA)
451,2024.02.10,03:39:55,39.4867 ,28.0467,1.8 ,0.0,1.5,0.0,COMLEKCI-BIGADIC (BALIKESIR)
452,2024.02.10,02:58:47,37.8910 ,26.8453,7.1 ,0.0,1.6,0.0,KUSADASI KORFEZI (EGE DENIZI)
453,2024.02.10,02:57:27,36.9355 ,36.8402,4.8 ,0.0,2.0,0.0,BURUNSUZLAR-ISLAHIYE (GAZIANTEP)
454,2024.02.10,02:38:51,38.1272 ,37.8192,1.9 ,0.0,1.4,0.0,FINDIKKOY-DOGANSEHIR (MALATYA)
455,2024.02.10,02:33:07,37.3865 ,37.1908,2.7 ,0.0,1.9,0.0,CIGDEMTEPE-PAZARCIK (KAHRAMANMARAS)
456,2024.02.10,02:25:04,34.3217 ,24.2677,1.9 ,0.0,2.9,0.0,GIRIT ADASI ACIKLARI (AKDENIZ)
457,2024.02.10,02:18:01,37.4457 ,37.1493,5.2 ,0.0,2.1,0.0,ESKINARLI-PAZARCIK (KAHRAMANMARAS)
458,2024.02.10,02:11:35,40.5193 ,27.5173,7.1 ,0.0,1.3,0.0,AVSA-MARMARA (BALIKESIR)
459,2024.02.10,02:10:57,38.4362 ,41.8265,1.1 ,0.0,1.9,0.0,ALATOPRAK-MUTKI (BITLIS)
460,2024.02.10,02:02:54,37.9690 ,36.3765,7.5 ,0.0,1.1,0.0,SIRMALI-GOKSUN (KAHRAMANMARAS)
461,2024.02.10,01:48:53,34.4513 ,24.7843,3.9 ,0.0,2.8,0.0,GIRIT ADASI ACIKLARI (AKDENIZ)
462,2024.02.10,01:44:48,34.4072 ,24.7937,5.2 ,0.0,2.8,0.0,GIRIT ADASI ACIKLARI (AKDENIZ)
463,2024.02.10,01:01:14,38.4348 ,37.5763,4.9 ,0.0,1.1,0.0,ASAGIULUPINAR-DARENDE (MALATYA)
464,2024.02.10,00:14:54,38.8132 ,37.5187,2.5 ,0.0,1.4,0.0,BAGLICAY-GURUN (SIVAS)
465,2024.02.09,23:58:09,38.0983 ,37.4712,6.1 ,0.0,2.3,0.0,SUNNETKOY-ELBISTAN (KAHRAMANMARAS)
466,2024.02.09,23:52:16,37.9325 ,27.5978,5.0 ,0.0,1.3,0.0,CAMKOY-GERMENCIK (AYDIN)
467,2024.02.09,23:49:16,40.0852 ,40.8290,5.0 ,0.0,2.5,2.5,MEZREA-ASKALE (ERZURUM)
468,2024.02.09,23:26:27,38.3152 ,38.2132,3.7 ,0.0,2.8,0.0,YAKINCA-YESILYURT (MALATYA)
469,2024.02.09,23:20:58,39.9645 ,23.7267,5.0 ,0.0,1.8,0.0,YUNANISTAN
470,2024.02.09,22:55:59,39.5938 ,38.6750,7.5 ,0.0,1.6,0.0,YAYLAPINAR-ILIC (ERZINCAN)
471,2024.02.09,22:12:42,38.4397 ,37.3375,2.2 ,0.0,1.4,0.0,GAZIKOY-DARENDE (MALATYA)
472,2024.02.09,21:59:10,38.3163 ,37.8265,6.0 ,0.0,1.8,0.0,KAHYALI-AKCADAG (MALATYA)
473,2024.02.09,21:33:45,38.1837 ,38.5693,2.4 ,0.0,2.0,0.0,ULUKOY-(MALATYA)
474,2024.02.09,20:43:52,38.8202 ,37.4330,2.6 ,0.0,1.4,0.0,KULAHLI-GURUN (SIVAS)
475,2024.02.09,20:37:40,38.6400 ,39.5315,6.9 ,0.0,1.7,0.0,ICME-(ELAZIG)
476,2024.02.09,20:11:39,37.8947 ,36.6768,8.9 ,0.0,2.1,0.0,TEKIR-(KAHRAMANMARAS)
477,2024.02.09,20:10:29,37.7313 ,36.0870,7.0 ,0.0,1.6,0.0,AKOLUK-FEKE (ADANA)
478,2024.02.09,17:50:50,39.9047 ,28.8930,0.0 ,0.0,1.5,0.0,GUMUSPINAR-ORHANELI (BURSA)
479,2024.02.09,17:41:05,37.6947 ,29.4870,5.3 ,0.0,1.1,0.0,KARACAY-HONAZ (DENIZLI)
480,2024.02.09,17:37:36,38.0760 ,38.0932,7.6 ,0.0,1.5,0.0,YALINKAYA-YESILYURT (MALATYA)
481,2024.02.09,17:06:58,34.7993 ,23.7813,6.6 ,0.0,2.8,0.0,GIRIT ADASI (AKDENIZ)
482,2024.02.09,15:05:11,37.5087 ,28.9293,2.5 ,0.0,1.3,0.0,ALTINOVA-TAVAS (DENIZLI)
483,2024.02.09,14:54:30,39.5868 ,38.6165,7.6 ,0.0,2.2,0.0,SULARBASI-ILIC (ERZINCAN)
484,2024.02.09,13:35:14,37.9517 ,36.1812,5.4 ,0.0,1.9,0.0,KALEBOYNU-GOKSUN (KAHRAMANMARAS)
485,2024.02.09,13:16:22,36.7698 ,31.2543,6.6 ,0.0,1.8,0.0,SIDE ACIKLARI-ANTALYA (AKDENIZ)
486,2024.02.09,13:00:41,37.8978 ,29.1477,1.7 ,0.0,1.3,0.0,YENIKOY-(DENIZLI)
487,2024.02.09,12:57:28,38.0968 ,37.6188,5.4 ,0.0,1.7,0.0,TAPKIRANKALE-ELBISTAN (KAHRAMANMARAS)
488,2024.02.09,12:56:02,36.7150 ,36.3525,8.3 ,0.0,1.9,0.0,GUVENC-HASSA (HATAY)
489,2024.02.09,12:45:17,39.6023 ,29.5358,6.8 ,0.0,1.8,0.0,TUNCBILEK-TAVSANLI (KUTAHYA)
490,2024.02.09,11:59:58,36.4657 ,28.6548,1.1 ,0.0,2.2,0.0,AKDENIZ
491,2024.02.09,10:42:53,38.3480 ,36.3648,6.1 ,0.0,2.0,0.0,MOLLAHUSUYINLER-SARIZ (KAYSERI)
492,2024.02.09,10:41:34,36.4720 ,36.5352,6.6 ,0.0,1.5,0.0,SUCUKOY-KIRIKHAN (HATAY)
493,2024.02.09,10:35:15,37.7918 ,36.2020,8.0 ,0.0,1.4,0.0,HALILBEYLI-SAIMBEYLI (ADANA)
494,2024.02.09,10:31:29,37.8198 ,36.1293,5.4 ,0.0,1.5,0.0,AYVACIK-SAIMBEYLI (ADANA)
495,2024.02.09,10:23:11,37.3897 ,38.7372,5.0 ,0.0,2.4,0.0,SEKER-(SANLIURFA)
496,2024.02.09,10:14:20,35.1510 ,24.3175,5.0 ,0.0,2.5,0.0,GIRIT ADASI (AKDENIZ)
497,2024.02.09,09:49:48,38.0743 ,36.6943,8.8 ,0.0,1.4,0.0,FINDIK-GOKSUN (KAHRAMANMARAS)
498,2024.02.09,09:41:38,37.9610 ,27.1448,5.4 ,0.0,2.0,0.0,KUSADASI KORFEZI (EGE DENIZI)
499,2024.02.09,09:24:45,40.8887 ,31.6967,4.1 ,0.0,2.0,0.0,MESCICELE-(BOLU)
500,2024.02.09,09:08:16,35.1797 ,24.4022,3.1 ,0.0,2.2,0.0,GIRIT ADASI (AKDENIZ)
501,2024.02.09,08:57:12,38.0383 ,37.5697,5.3 ,0.0,1.5,0.0,GOVDELI-DOGANSEHIR (MALATYA)
502,2024.02.09,08:56:27,38.3332 ,37.7835,0.1 ,0.0,1.5,0.0,KAHYALI-AKCADAG (MALATYA)
503,2024.02.09,08:49:10,35.6945 ,23.7623,5.0 ,0.0,2.2,0.0,GIRIT ADASI (AKDENIZ)
504,2024.02.09,07:44:57,34.1812 ,24.0785,3.7 ,0.0,2.4,0.0,GIRIT ADASI ACIKLARI (AKDENIZ)
505,2024.02.09,07:13:40,38.6397 ,38.0180,7.1 ,0.0,1.6,0.0,TAHTALI-YAZIHAN (MALATYA)
506,2024.02.09,06:58:04,38.1750 ,38.5137,5.0 ,0.0,2.0,0.0,ULUKOY-(MALATYA)
